nPolygons: 2148
4 {50000, 50000, -5000} {-50000, 50000, -5000} {-50000, -50000, -5000} {50000, -50000, -5000} 
4 {50000, 50000, 5000} {-50000, 50000, 5000} {-50000, -50000, 5000} {50000, -50000, 5000} 
8 {-2675.53239076, 45206.8928376, 1615.76597789} {-2462.03025271, 45332.950589, 1880.54770217} {-2208.94225, 45591.6912911, 1904.68909855} {-2064.52393885, 45831.5481241, 1674.04842923} {-2113.373563, 45912.0162609, 1323.73185509} {-2326.87574491, 45785.9584627, 1058.95013163} {-2579.96367861, 45527.2178214, 1034.80876782} {-2724.38198638, 45287.3610185, 1265.44936696} 
8 {26306.2772614, 46327.0479935, -158.564310049} {26227.6993895, 46299.81235, -58.486310446} {26235.9176105, 46311.6906403, 70.8320451134} {26326.1177936, 46355.7247184, 153.637802095} {26445.4619151, 46406.1200277, 141.424479027} {26524.039778, 46433.355666, 41.3464590464} {26515.821556, 46421.4773773, -87.9718644257} {26425.6213926, 46377.4433083, -170.777613109} 
8 {29450.1753486, 16861.6051178, -3860.47428302} {29413.1872124, 16949.3480448, -3911.05901339} {29458.4226558, 17030.9576913, -3965.09029973} {29559.3833537, 17058.6282272, -3990.91734227} {29656.9279196, 17016.1506233, -3973.41100883} {29693.916041, 16928.4076817, -3922.82626827} {29648.6806073, 16846.7980603, -3868.79499812} {29547.7199333, 16819.1275245, -3842.96795775} 
8 {-4781.00171223, -2632.40529658, -768.279757173} {-4703.45842258, -2653.82202705, -801.807549155} {-4620.49532144, -2639.51878551, -779.262197492} {-4580.71107802, -2597.87422008, -713.850468476} {-4607.41075815, -2553.2831446, -643.889653587} {-4684.95406287, -2531.86641725, -610.361866531} {-4767.91713974, -2546.16965849, -632.907217688} {-4807.70138417, -2587.81421362, -698.318930541} 
8 {24720.8209917, -12503.7028336, 2109.76212694} {24893.0093966, -12705.3472713, 1549.74307062} {25234.1893311, -13178.2020423, 1340.13551377} {25544.5021687, -13645.2751655, 1603.7247195} {25642.1709026, -13832.9616104, 2186.10377764} {25469.9824288, -13631.3170726, 2746.12281849} {25128.8025824, -13158.4624237, 2955.73032141} {24818.4897956, -12691.3893788, 2692.14118112} 
8 {28856.3600432, 12493.0434363, -939.777874695} {28923.3189761, 12382.6559525, -923.462353408} {28896.8295799, 12265.5137426, -873.351398058} {28792.408993, 12210.2371375, -818.799334346} {28671.2253577, 12249.2064186, -791.762012788} {28604.266437, 12359.593919, -808.07754402} {28630.7558296, 12476.7360991, -858.188487736} {28735.1763951, 12532.0127012, -912.740543158} 
8 {-19182.20667, -20444.4249384, -957.076255143} {-19269.0200081, -20458.2578287, -924.321152352} {-19312.7564418, -20441.2839356, -843.08191594} {-19287.7957441, -20403.4463322, -760.947393968} {-19208.7595619, -20366.909769, -726.030856553} {-19121.9462186, -20353.0768798, -758.785966478} {-19078.2098007, -20370.0507737, -840.025192217} {-19103.1704842, -20407.8883715, -922.159710481} 
8 {25160.2857106, 44009.6725022, 4047.48228036} {25102.903335, 44107.6731988, 4097.17280193} {25089.4076554, 44152.429642, 4211.98025173} {25127.7042604, 44117.7241077, 4324.65196866} {25195.3595241, 44023.8866223, 4369.18640894} {25252.741902, 43925.8859175, 4319.49586445} {25266.2375722, 43881.1294946, 4204.68844301} {25227.9409816, 43915.8350106, 4092.01674318} 
8 {38172.1604931, -12346.0169291, -2148.23724475} {38129.8825695, -12290.969237, -2309.2341596} {38183.7785941, -12161.1302332, -2413.99451798} {38302.2769856, -12032.5578682, -2401.15112474} {38415.963019, -11980.5680746, -2278.22744317} {38458.2409241, -12035.615791, -2117.23052383} {38404.3449123, -12165.4547645, -2012.47018955} {38285.8465404, -12294.0271111, -2025.31357601} 
8 {-13345.8298322, -5867.95789081, 1419.81124392} {-13426.8405513, -5745.65587448, 1325.44889458} {-13377.0616866, -5629.65555135, 1205.07129838} {-13225.6530288, -5587.90835209, 1129.19403386} {-13061.30769, -5644.86921305, 1142.2649608} {-12980.2969818, -5767.17125022, 1236.62733225} {-13030.0758462, -5883.17153788, 1357.00489529} {-13181.4844662, -5924.91874273, 1432.88215581} 
8 {-38474.0115033, -351.855475141, -998.478679614} {-38541.8303524, -315.010166105, -913.351918598} {-38538.0232496, -228.127812354, -838.248639646} {-38464.8203378, -142.102927105, -817.163337612} {-38365.1028819, -107.327704232, -862.447487111} {-38297.2840306, -144.17302579, -947.574261037} {-38301.0911442, -231.055363005, -1022.67751686} {-38374.2940342, -317.080239937, -1043.7628282} 
8 {-19936.3077037, -11086.0505909, -3438.2275266} {-19798.4480412, -10965.9128746, -3517.94626244} {-19768.1543555, -10886.0923617, -3698.2360758} {-19863.1722665, -10893.3468285, -3873.48561038} {-20027.8415987, -10983.4267184, -3941.03608878} {-20165.7012622, -11103.5644451, -3861.31732324} {-20195.9949297, -11183.384933, -3681.02754832} {-20100.9770476, -11176.1304792, -3505.77803417} 
8 {11878.8280502, -11598.0376887, 2604.42432596} {11899.7964073, -11717.2838981, 2540.41448235} {11979.0032992, -11826.7036133, 2563.00179616} {12070.0503977, -11862.2002289, 2658.95493413} {12119.6035652, -11802.9803275, 2772.06585917} {12098.6351986, -11683.7341042, 2836.0757007} {12019.4283183, -11574.3144172, 2813.48838068} {11928.3812288, -11538.8177909, 2717.53526322} 
8 {-248.199474616, -45510.9018641, -3003.36017854} {-298.377143993, -45470.4388347, -2915.07372862} {-357.841679278, -45512.8334426, -2833.73357853} {-391.759553774, -45613.2515034, -2806.98769855} {-380.262146041, -45712.8694931, -2850.50345146} {-330.084468763, -45753.3325137, -2938.78991136} {-270.619947291, -45710.9379091, -3020.13004089} {-236.702073091, -45610.5198665, -3046.8759251} 
8 {-6282.27831188, -41826.6550122, 3460.91881953} {-6307.15114948, -41890.4834641, 3545.99256232} {-6359.55320693, -41875.9696992, 3640.72189942} {-6408.78806254, -41791.6156886, 3689.61565851} {-6426.0146134, -41686.8348516, 3664.03254475} {-6401.14176801, -41623.0064048, 3578.95878958} {-6348.73972111, -41637.5201728, 3484.22947493} {-6299.50487032, -41721.8741654, 3435.3357151} 
8 {34749.040777, 6252.69641271, 637.62195449} {34652.333778, 6229.42063918, 649.619052059} {34565.5810465, 6269.20579731, 619.138869979} {34539.6011615, 6348.74626749, 564.036294961} {34589.612794, 6421.44833736, 516.589657299} {34686.3198054, 6444.72410303, 504.59256556} {34773.0725129, 6404.9389495, 535.072743561} {34799.0524033, 6325.3984944, 590.175308549} 
8 {-26491.2199933, 22114.6628569, -795.951725436} {-26355.473187, 22247.5017413, -1026.27650471} {-26072.905691, 22316.3540579, -1093.64004598} {-25809.0417405, 22280.8870345, -958.581669623} {-25718.4492022, 22161.8767778, -700.216737455} {-25854.196041, 22029.0378794, -469.891938061} {-26136.7634894, 21960.1855932, -402.528445597} {-26400.627427, 21995.6525898, -537.586765659} 
8 {-46260.3468854, -47343.7178492, -2317.95636701} {-46233.6470595, -47383.074596, -2382.53047157} {-46177.4628028, -47369.3562338, -2438.08932081} {-46124.7061003, -47310.5988029, -2452.08729141} {-46106.2811069, -47241.2215948, -2416.32455695} {-46132.980944, -47201.8648565, -2351.75044626} {-46189.1651865, -47215.5832153, -2296.19161091} {-46241.9218807, -47274.3406347, -2282.19364075} 
8 {3718.6868253, -40295.5144108, 572.559031574} {3685.54283009, -40223.0499187, 550.739480911} {3625.29068059, -40175.0250844, 580.555823874} {3573.22527699, -40179.5722086, 644.542045087} {3559.8458189, -40234.027651, 705.215895726} {3592.98982609, -40306.4921522, 727.035440158} {3653.24195986, -40354.5169685, 697.219100434} {3705.30735673, -40349.9698537, 633.232894734} 
8 {-13144.834503, -40113.0495431, -2403.18053054} {-13233.3228698, -40106.9461756, -2441.09882533} {-13291.4453592, -40034.5679457, -2467.33636096} {-13285.1546051, -39938.3130549, -2466.52354455} {-13218.1356351, -39874.566297, -2439.13650864} {-13129.6472601, -39880.6696775, -2401.21821012} {-13071.5247896, -39953.0478942, -2374.98068283} {-13077.8155337, -40049.3027694, -2375.79349525} 
8 {-8214.2014163, 44423.508394, -1827.56897345} {-8305.24619781, 44316.1514021, -2059.8370957} {-8223.29084346, 44115.8680995, -2223.95011449} {-8016.34371868, 43939.9817586, -2223.77284382} {-7805.63159847, 43891.5241926, -2059.40910444} {-7714.58684362, 43998.8812187, -1827.14096764} {-7796.54218347, 44199.164475, -1663.02799161} {-8003.48927004, 44375.0507936, -1663.20524943} 
8 {13276.7324036, 6795.700678, 4256.07301805} {13244.1107434, 6850.88129183, 4309.23066342} {13254.1940569, 6932.37768284, 4323.06807267} {13301.0756806, 6992.45036045, 4289.479471} {13357.2929996, 6995.90958083, 4228.14060549} {13389.9146604, 6940.72895805, 4174.98295682} {13379.8313421, 6859.23258237, 4161.14555751} {13332.9497288, 6799.15990347, 4194.73414729} 
8 {-3619.23618456, 30773.1688924, -1872.61348453} {-3520.57538324, 30677.3380074, -1874.45523622} {-3440.94219865, 30621.5815406, -1971.77264783} {-3426.9846756, 30638.5608746, -2107.55847939} {-3486.87894741, 30718.3297566, -2202.27125546} {-3585.53975687, 30814.1606448, -2200.4294826} {-3665.17292141, 30869.9170967, -2103.11209166} {-3679.13044766, 30852.9377706, -1967.32628142} 
8 {-4780.6631458, 27001.1279994, 206.139858952} {-4794.45249024, 26984.457966, 282.283888046} {-4859.28914102, 26976.589827, 327.008053408} {-4937.19265521, 26982.1326312, 314.113545358} {-4982.52822288, 26997.8394815, 251.153782948} {-4968.73886324, 27014.5095148, 175.009751876} {-4903.90222892, 27022.3776518, 130.285597806} {-4825.99872805, 27016.8348491, 143.180101205} 
7 {49898.9685301, 22930.9166913, 2815.21979048} {49871.9077365, 22928.4329529, 2743.54276607} {49902.6552747, 22935.7931341, 2673.71104991} {49973.199651, 22948.6857396, 2646.63112366} {50000, 22952.9077638, 2658.8765576} {50000, 22947.6402838, 2834.4653874} {49967.9858325, 22941.7894128, 2846.75469611} 
8 {19029.209938, -49216.8085634, 2551.74528264} {18981.4166718, -49285.1578401, 2590.44187425} {19000.6336583, -49352.0079742, 2650.56686095} {19075.6038399, -49378.1990569, 2696.89983297} {19162.4107165, -49348.3887077, 2702.29956934} {19210.203978, -49280.0394199, 2663.60296723} {19190.98699, -49213.1893051, 2603.47799549} {19116.0168269, -49186.9982198, 2557.14502764} 
8 {10561.1727026, -32196.0675401, 2591.17006216} {10597.9737712, -32275.3230881, 2600.82975814} {10627.3745135, -32337.3270564, 2545.873636} {10632.1523731, -32345.7583609, 2458.4942642} {10609.5085399, -32295.6780472, 2389.87727724} {10572.7074689, -32216.4224945, 2380.2175958} {10543.3067333, -32154.4185405, 2435.17370505} {10538.5288734, -32145.987235, 2522.553063} 
8 {-36462.9047452, -17385.9083102, -1719.95829748} {-36389.031479, -17505.7542389, -1743.147096} {-36251.1023879, -17537.2848333, -1761.57034401} {-36129.9144829, -17462.0299046, -1764.43595136} {-36096.4579796, -17324.0727481, -1750.06528297} {-36170.3312757, -17204.2268255, -1726.87648214} {-36308.2603286, -17172.69624, -1708.45323925} {-36429.4482117, -17247.9511496, -1705.58763171} 
8 {-20561.4911451, 25957.9570295, 4076.93170207} {-20582.4552511, 25842.1370666, 4184.7794706} {-20533.9220815, 25817.5070924, 4334.85544219} {-20444.3217097, 25898.4950248, 4439.24712877} {-20366.1408043, 26037.6592369, 4436.80332152} {-20345.1767014, 26153.4792076, 4328.95553523} {-20393.7098709, 26178.1091595, 4178.87959394} {-20483.3102284, 26097.1212552, 4074.48790339} 
8 {18973.4285918, -40265.8233457, 16.7432832081} {19008.7016286, -40406.4187103, 11.2125101125} {19009.9344628, -40515.6893619, 106.607689146} {18976.4049172, -40529.6260215, 247.047605124} {18927.7541388, -40440.0647842, 350.264484046} {18892.4811061, -40299.4694066, 355.795229759} {18891.2482723, -40190.198785, 260.400076687} {18924.7778101, -40176.2621235, 119.96018845} 
8 {2343.76862297, 2430.07241668, -4126.21368951} {2194.43169035, 2645.19574253, -4051.9844284} {2183.06607439, 2804.87585925, -3831.84211332} {2316.32960039, 2815.57429964, -3594.74315472} {2516.15832487, 2671.02406444, -3479.57686631} {2665.49525659, 2455.90071258, -3553.80616784} {2676.86085461, 2296.22064793, -3773.94843476} {2543.59736874, 2285.52218648, -4011.04735829} 
8 {30326.3761931, -14604.1310363, -1014.50784795} {30401.4349386, -14498.2609057, -993.5615338} {30380.9539605, -14368.4095444, -993.110704311} {30276.9307366, -14290.642136, -1013.41945026} {30150.3006452, -14310.5137569, -1042.59118652} {30075.2419049, -14416.3839112, -1063.53750043} {30095.7228875, -14546.2352364, -1063.98832751} {30199.7460834, -14624.0026417, -1043.6795877} 
8 {-1947.8480401, -35199.9421535, 2361.52661628} {-2038.09575056, -35171.7626834, 2381.94753494} {-2111.7851866, -35209.3329424, 2432.08823038} {-2125.75006334, -35290.6447822, 2482.57695814} {-2071.80995325, -35368.0668421, 2503.83811613} {-1981.56223191, -35396.2463046, 2483.4171889} {-1907.87281763, -35358.6760494, 2433.27650424} {-1893.90793409, -35277.364226, 2382.78778288} 
8 {-8824.26927699, 3065.24444491, -2270.2500488} {-8741.95582959, 3100.43829243, -2305.32612431} {-8713.2422831, 3186.01536096, -2338.44017217} {-8754.948654, 3271.84575621, -2350.19442677} {-8842.64391669, 3307.65121409, -2333.70340989} {-8924.95736707, 3272.45735186, -2298.62732929} {-8953.67090037, 3186.88030186, -2265.51329072} {-8911.96454489, 3101.04991753, -2253.75903453} 
8 {45646.6507448, 33657.441482, 1680.05697404} {45705.2451314, 33705.8222731, 1871.68323293} {45667.2503151, 33862.0818779, 2000.65594514} {45554.9231585, 34034.6855122, 1991.42464009} {45434.0633625, 34122.5243336, 1849.39687401} {45375.4689847, 34074.143517, 1657.77059942} {45413.4638, 33917.8839427, 1528.79792623} {45525.7909336, 33745.2803305, 1538.02921145} 
8 {25034.5996859, -38289.7675178, -1404.24912375} {25041.7941323, -38302.2075296, -1298.11900034} {25017.5647314, -38241.910783, -1212.98759167} {24976.1047441, -38144.1983097, -1198.72372685} {24941.7008609, -38066.3087333, -1263.68299238} {24934.5064214, -38053.8687383, -1369.81312991} {24958.7358165, -38114.16547, -1454.94451166} {25000.1957944, -38211.8779217, -1469.2083804} 
7 {-18070.6683422, 45275.1810281, -5000} {-18054.1778676, 45314.421867, -4879.52994354} {-18118.2932847, 45293.6582199, -4786.15419002} {-18214.7614845, 45234.3810394, -4765.15308119} {-18287.0727201, 45171.3140865, -4828.82876836} {-18292.8680216, 45141.4011418, -4939.88091522} {-18251.5879155, 45154.769623, -5000} 
8 {-5819.28502245, 39997.1943806, -544.02213814} {-5744.64243193, 39954.941082, -494.290136629} {-5702.39804613, 39969.277098, -405.746243056} {-5717.29805531, 40031.8045793, -330.258281661} {-5780.61424271, 40105.8957882, -312.046066166} {-5855.25683846, 40148.149083, -361.778082017} {-5897.50120988, 40133.8130653, -450.321955615} {-5882.60121052, 40071.2855984, -525.80990966} 
8 {29734.712839, 41987.5969875, 3305.78027523} {29748.1521238, 42047.5791292, 3384.84132609} {29702.8605968, 42059.234435, 3473.3961337} {29625.3694217, 42015.7353783, 3519.57047993} {29561.0718655, 41942.5631131, 3496.31607226} {29547.6325893, 41882.5809713, 3417.25500818} {29592.9241098, 41870.9256732, 3328.70022314} {29670.4152712, 41914.424717, 3282.52587656} 
8 {27549.182341, -41164.1231334, -4060.36902516} {27440.2072506, -41196.4233984, -3975.77598282} {27392.8836898, -41149.1354794, -3850.87924272} {27434.9331801, -41049.9599908, -3758.84163647} {27541.7236919, -40956.9925764, -3753.57751767} {27650.6987944, -40924.6923131, -3838.17057701} {27698.0223296, -40971.9802349, -3963.06729034} {27655.9728643, -41071.1557036, -4055.10489806} 
8 {-18520.4474119, -9770.34387035, 4365.81489616} {-18591.8987919, -9771.87255897, 4440.98421512} {-18651.6532221, -9700.56215204, 4486.83504037} {-18664.7073562, -9598.185321, 4476.50856881} {-18623.4142684, -9524.71300763, 4416.05391271} {-18551.9628807, -9523.18433151, 4340.8845885} {-18492.2084669, -9594.49472668, 4295.03377768} {-18479.154328, -9696.87154182, 4305.36024048} 
8 {-22117.240942, 30811.700295, 445.691062852} {-22036.5327208, 30842.6440325, 400.232906244} {-22016.971669, 30880.4503608, 312.336241574} {-22070.0164016, 30902.9728398, 233.489750658} {-22164.5940312, 30897.0181151, 209.880618384} {-22245.3022535, 30866.0743717, 255.338789588} {-22264.8632941, 30828.268053, 343.235434564} {-22211.8185783, 30805.7455746, 422.081916975} 
8 {-4368.98997013, 28251.1374779, 1223.87142021} {-4360.32962049, 28168.9349794, 1395.29481009} {-4460.30556309, 28034.2078524, 1485.13715525} {-4610.35323826, 27925.8774371, 1440.770011} {-4722.57677824, 27907.4021998, 1288.18304778} {-4731.2371092, 27989.604721, 1116.75964586} {-4631.26118343, 28124.331816, 1026.91733379} {-4481.21353482, 28232.6622212, 1071.28445284} 
8 {-10306.1837473, -31505.4303206, 2259.04383568} {-10480.0538356, -31407.351228, 2116.66478017} {-10535.0211998, -31417.8922774, 1877.93984856} {-10438.8867055, -31530.8786567, 1682.7109003} {-10247.9646109, -31680.1245011, 1645.34037888} {-10074.0945247, -31778.2035826, 1787.71947882} {-10019.12718, -31767.6625318, 2026.44434976} {-10115.2616465, -31654.6761789, 2221.673271} 
8 {-26055.2483511, -22592.8976461, 4251.36588504} {-26062.5393187, -22590.9853928, 4100.33020423} {-25967.4232207, -22626.3994016, 3988.22592203} {-25825.6177875, -22678.3946225, 3980.72222258} {-25720.1906946, -22716.5129692, 4082.21466736} {-25712.8997475, -22718.4252148, 4233.2503732} {-25808.0158266, -22683.0112131, 4345.35461207} {-25949.8212269, -22631.0160042, 4352.85832872} 
8 {43625.9897554, -26045.0429094, -3363.68099349} {43754.0864955, -26044.2148543, -3309.37442744} {43827.4905261, -25955.0235518, -3231.81525323} {43803.2027354, -25829.7160549, -3176.43659298} {43695.4505977, -25741.6957742, -3175.67849686} {43567.3538413, -25742.5238371, -3229.98507385} {43493.9498427, -25831.7151324, -3307.54423083} {43518.2376072, -25957.0226111, -3362.92289253} 
8 {-13072.3561551, 17945.0318649, 2086.59051481} {-13162.4405123, 18244.0308783, 2238.97341863} {-13444.8454472, 18446.4383875, 2235.12419885} {-13754.1419443, 18433.6867911, 2077.29767477} {-13909.1483642, 18213.2458018, 1857.94645803} {-13819.0639529, 17914.2467531, 1705.56355722} {-13536.6590814, 17711.8393155, 1709.41279334} {-13227.3626333, 17724.5908763, 1867.23927034} 
8 {7823.17601588, 38685.5141229, 2579.29838794} {7957.03840021, 38672.4490844, 2659.65593021} {7994.59471678, 38662.0712503, 2811.40899939} {7913.84499743, 38660.4598154, 2945.66268196} {7762.09130332, 38668.5587378, 2983.77300515} {7628.22892614, 38681.6237774, 2903.41543311} {7590.67261911, 38692.0016088, 2751.66240274} {7671.42231982, 38693.6130438, 2617.40874166} 
8 {-41383.0490534, 12314.7632738, -4499.76656452} {-41357.9608187, 12236.121097, -4446.34631652} {-41371.208541, 12139.079423, -4455.01503933} {-41415.0318844, 12080.4839612, -4520.69471491} {-41463.7597352, 12094.6591252, -4604.91108921} {-41488.8479667, 12173.3013171, -4658.33133401} {-41475.6002443, 12270.3429668, -4649.66260756} {-41431.7769106, 12328.9384269, -4583.98294811} 
